country,clothing,furniture,groceries,logistics,machinery,management,metals,miscellaneous,pharmaceutical,plastics,food,seafood,null
Afarivaria,0,0,0,0,0,0,0,0,0,0,1,0,0
Alverossia,1,0,0,0,2,0,1,0,0,0,3,0,12
Alverovia,0,0,0,0,0,0,1,0,0,0,0,0,0
Andenovia,0,0,0,0,0,0,0,0,1,0,2,3,1
Anderia del Mar,1,0,0,0,0,0,1,0,0,0,0,0,3
Ariuzima,0,0,0,0,0,0,0,0,0,0,2,4,8
Arreciviento,0,0,0,1,0,0,1,1,0,1,7,18,24
Arvaros,0,0,0,0,0,0,0,0,0,0,0,0,5
Arvekalia,0,0,0,0,0,0,0,0,0,0,0,0,3
Azurionix,0,0,0,0,1,0,1,0,0,0,1,0,3
Baziuzim,0,0,0,0,0,0,0,0,0,0,0,1,1
Brindisola,0,0,0,1,0,0,0,0,0,0,9,15,16
Brindivaria,0,0,0,0,1,0,1,0,0,1,2,1,12
Calabrand,1,0,0,0,0,0,0,0,0,0,0,1,15
Coral Solis,0,0,1,1,0,0,0,0,0,0,4,5,15
Coralada,0,0,1,0,2,0,0,1,0,0,5,8,12
Coraland,0,0,0,0,0,0,0,0,0,0,0,0,1
Coralmarica,3,3,0,5,6,1,1,1,1,1,26,27,96
Faraluna,0,0,0,0,2,0,0,0,1,0,14,20,23
Galduzim,1,0,0,2,2,1,0,0,1,0,1,0,3
Gavanovia,0,0,0,3,2,1,0,0,2,1,4,6,25
Helixia,1,1,0,0,2,0,1,0,0,0,0,0,4
Helvoris,0,0,0,0,0,0,0,0,0,0,0,0,1
Icarnia,0,0,0,2,1,1,1,0,0,0,2,1,10
Isla Solmar,1,0,0,0,0,0,0,0,0,0,1,1,5
Islavaragon,0,0,1,0,0,0,0,0,0,0,1,0,0
Islavaria,0,0,0,0,0,0,0,0,0,0,0,1,1
Isliandor,6,3,1,1,18,0,10,5,6,2,6,4,134
Ivarisia,0,0,0,0,0,0,0,0,0,0,1,1,1
Jiraputra,0,0,0,0,0,0,1,0,0,0,0,1,5
Kethanor,1,0,0,0,0,0,0,0,0,0,0,0,0
Kethilim,0,0,0,2,4,0,2,0,1,2,3,2,8
Khamposa,0,0,0,0,0,0,0,0,0,0,0,0,2
Khamseena,0,0,0,0,0,0,0,0,0,0,0,0,1
Kilivaria,0,0,0,0,0,0,0,0,0,0,0,0,1
Kondanovia,1,1,3,3,9,1,6,0,1,2,10,7,44
Kondarica,0,0,0,0,1,0,0,0,0,0,1,1,0
Kondarivakia,0,0,1,0,0,0,0,0,0,0,0,0,0
Korvelonia,0,0,3,1,0,0,0,0,0,1,6,8,4
Kuzalanda,0,0,0,0,0,0,0,0,0,0,0,0,2
Kuzima,0,0,0,0,0,0,0,0,0,0,0,0,1
Lumindoria,0,0,2,2,2,0,1,0,1,0,11,6,9
Luminkind,0,0,0,0,0,0,0,0,1,0,0,0,8
Mango del Oro,0,0,0,0,0,0,0,0,0,0,0,0,4
Marebak,43,9,3,8,37,7,20,9,20,15,109,119,329
Marifada,0,0,0,2,1,0,0,2,1,0,1,1,14
Mawalara,0,0,0,0,0,0,0,0,0,0,0,0,1
Mawandia,0,0,0,0,0,0,0,1,0,0,0,2,3
Mawazam,2,0,3,3,1,0,0,0,2,3,26,24,28
Merigrad,6,0,0,0,1,0,0,2,0,1,7,7,16
Myriadonia,0,0,0,0,0,0,0,0,0,0,0,0,1
Nalakimani,0,0,0,0,0,0,0,0,0,0,0,0,1
Nalakond,3,1,3,6,13,1,5,0,1,6,44,51,58
Nalaloria,0,0,0,0,1,0,0,0,0,0,1,1,8
Naraliket,0,0,0,0,0,0,0,0,0,0,0,0,1
Novarctica,0,0,1,0,0,0,0,0,0,0,1,0,0
Novarcticaa,0,1,0,0,0,0,1,0,0,0,0,0,2
Nyxonix,0,0,0,0,0,0,0,0,0,0,0,0,1
Oceanterra,0,0,0,1,0,0,0,0,1,0,0,0,0
Oceanus,57,12,34,88,53,19,48,6,17,18,184,159,1363
Orvietola,0,0,0,0,0,0,0,0,0,0,0,0,1
Osterivaria,0,0,0,0,0,0,0,0,0,0,0,2,7
Osterivaro,0,0,0,0,0,0,0,0,0,0,1,1,4
Playa Solis,0,0,0,0,0,0,0,0,0,0,1,1,6
Polarinda,0,0,0,0,0,0,0,0,0,0,0,0,3
Portovia,0,0,1,0,0,0,0,0,0,0,0,0,0
Puerto Sol,6,5,1,8,20,5,19,2,1,4,13,12,51
Puerto del Mar,0,0,1,3,3,2,2,1,0,1,13,19,36
Quirinelle,0,0,0,0,0,0,0,0,0,0,0,0,2
Quornova,0,0,0,0,0,0,0,0,0,0,1,1,4
Rio Isla,5,3,10,5,22,2,12,3,5,3,30,19,8
Rio Solovia,0,0,0,0,0,0,0,0,0,0,0,0,3
Riodelsol,3,0,1,4,5,1,4,0,2,3,8,2,19
Rivenisla,0,0,0,0,0,0,0,0,0,0,0,0,1
Rosvandor,0,0,0,0,0,0,1,0,0,0,0,0,2
Sirenareef,0,0,0,0,0,0,0,0,0,0,1,1,8
Sol y Oceana,2,0,0,3,2,0,1,0,0,0,0,1,70
Solovarossa,1,0,0,0,1,0,0,1,0,1,2,5,15
Solterrix,0,0,0,0,0,0,0,0,0,0,0,0,1
Syrithania,0,0,0,0,0,0,0,0,0,0,0,0,1
Talandria,0,0,0,0,2,0,2,0,0,2,2,1,12
Thessalandia,0,0,0,2,0,1,1,1,0,0,14,26,11
Utoparadia,0,0,0,0,1,1,3,0,0,0,1,1,3
Utoporiana,3,0,0,6,25,3,13,0,1,7,2,2,43
Uzifrica,0,0,0,0,0,0,0,0,0,0,1,1,4
Uziland,0,0,0,0,0,0,0,0,0,0,0,1,1
Valtalmo,0,0,0,0,0,0,0,0,0,0,0,0,2
Vesperanda,1,0,0,0,0,0,1,0,3,0,4,7,25
